"STATION","DATE","HR00Val","HR01Val","HR02Val","HR03Val","HR04Val","HR05Val","HR06Val","HR07Val","HR08Val","HR09Val","HR10Val","HR11Val","HR12Val","HR13Val","HR14Val","HR15Val","HR16Val","HR17Val","HR18Val","HR19Val","HR20Val","HR21Val","HR22Val","HR23Val"
"USC00515102","2001-04-11","10","0","20","40","10","40","0","0","0","10","0","0","0","20","0","0","0","0","20","0","10","0","0","20"
"USC00515102","2001-04-12","0","10","0","10","0","10","0","0","10","10","0","0","20","0","0","0","0","0","0","10","0","0","0","10"
"USC00515102","2001-04-13","10","0","0","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","10"
"USC00515102","2001-04-14","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"USC00515102","2001-04-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","10"
"USC00515102","2001-04-16","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","10","0","20","10","0","0","0","0","0"
"USC00515102","2001-04-17","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","10","0","0","10","10","10","0","20"
"USC00515102","2001-04-18","0","10","10","0","0","0","10","0","0","0","0","0","0","10","0","0","20","0","10","0","0","0","0","0"
"USC00515102","2001-04-19","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","10","10","0","0","10","0","0","0","0"
"USC00515102","2001-04-20","0","0","0","0","0","0","10","10","10","0","20","30","0","10","20","10","20","20","10","10","10","10","10","0"
"USC00515102","2001-04-21","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-04-22","0","0","0","0","0","0","0","10","0","0","0","0","0","0","10","0","0","10","0","0","10","0","0","0"
"USC00515102","2001-04-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"USC00515102","2001-04-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-04-25","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-04-26","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","40","10","20","30"
"USC00515102","2001-04-27","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","10","0","10","0","0"
"USC00515102","2001-04-28","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-04-29","0","0","10","0","0","0","0","0","0","0","20","10","0","10","0","10","0","10","10","10","10","0","0","10"
"USC00515102","2001-04-30","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-05-01","0","10","0","0","10","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"USC00515102","2001-05-17","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0"
"USC00515102","2001-05-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-01","0","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"USC00515102","2001-06-11","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-13","0","0","0","0","0","0","0","0","0","10","0","0","10","0","30","0","0","0","0","0","10","10","0","0"
"USC00515102","2001-06-14","0","0","0","0","0","0","0","0","0","10","0","0","0","20","0","0","0","0","10","0","10","0","0","0"
"USC00515102","2001-06-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-18","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0"
"USC00515102","2001-06-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-06-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-22","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0"
"USC00515102","2001-06-25","0","0","0","0","0","0","20","0","0","0","0","20","50","20","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00515102","2001-06-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-06-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-07","0","0","0","0","0","0","0","0","0","10","0","0","10","10","0","0","0","10","0","10","0","0","0","10"
"USC00515102","2001-07-08","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-09","0","0","0","0","0","0","0","0","0","0","0","10","30","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-10","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"USC00515102","2001-07-11","0","0","0","0","0","20","10","20","0","0","0","0","0","0","0","0","0","0","0","10","20","0","0","10"
"USC00515102","2001-07-12","0","0","0","10","10","0","0","0","0","10","0","20","10","0","0","0","0","0","10","0","0","0","0","0"
"USC00515102","2001-07-13","0","10","0","0","10","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-16","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-07-17","0","0","0","0","0","0","0","20","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0"
"USC00515102","2001-07-18","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0"
"USC00515102","2001-07-19","20","10","10","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00515102","2001-07-20","0","0","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00515102","2001-07-21","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","70"
"USC00515102","2001-07-22","20","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00515102","2001-07-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-24","20","20","10","10","10","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-25","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-07-28","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"USC00515102","2001-07-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-07-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0"
"USC00515102","2001-07-31","10","10","0","10","10","10","10","10","0","0","10","0","10","40","20","10","0","0","0","10","0","10","0","10"
"USC00515102","2001-08-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0"
"USC00515102","2001-08-03","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-08-04","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0"
"USC00515102","2001-08-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-06","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-07","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-09","10","0","10","0","0","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","10","10","10","0"
"USC00515102","2001-08-10","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"USC00515102","2001-08-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-12","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00515102","2001-08-13","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-14","0","0","10","0","0","0","0","0","10","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-08-16","0","0","0","0","0","0","10","10","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-18","20","0","0","0","0","0","10","10","0","10","20","20","10","10","0","0","10","0","0","10","0","10","10","10"
"USC00515102","2001-08-19","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-20","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0"
"USC00515102","2001-08-21","10","0","0","0","0","0","0","10","0","0","0","0","0","0","0","10","0","10","10","0","0","0","0","0"
"USC00515102","2001-08-22","0","0","0","0","0","0","0","0","10","10","10","10","30","30","0","10","0","0","20","10","0","0","0","0"
"USC00515102","2001-08-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00515102","2001-08-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-26","0","0","0","0","0","0","0","0","0","0","10","20","30","20","10","0","10","0","0","0","0","0","0","0"
"USC00515102","2001-08-27","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-08-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-01","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-02","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","20","10","0","40","10"
"USC00515102","2001-09-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0"
"USC00515102","2001-09-06","0","0","0","0","0","10","0","0","10","0","10","20","10","10","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-09-15","0","0","0","0","0","10","20","10","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-16","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-17","10","0","10","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","20","0","0","0","10","0"
"USC00515102","2001-09-18","0","0","0","10","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","10","20","0"
"USC00515102","2001-09-19","0","0","0","0","0","0","0","10","20","20","0","0","0","0","0","0","0","0","0","20","0","0","0","0"
"USC00515102","2001-09-20","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","10","0","0","0","0"
"USC00515102","2001-09-21","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0"
"USC00515102","2001-09-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","10","30","0","0","0"
"USC00515102","2001-09-23","0","0","10","0","0","10","0","0","10","10","0","0","10","0","10","0","10","0","10","0","0","10","0","0"
"USC00515102","2001-09-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00515102","2001-09-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","10","0","10","0","0"
"USC00515102","2001-09-27","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-28","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-09-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0"
"USC00515102","2001-09-30","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-10-01","0","0","0","0","0","0","0","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"USC00515102","2001-11-01","0","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","10","0","0","30","10","20","10","0"
"USC00515102","2001-11-02","0","0","0","0","10","0","0","0","0","0","10","0","0","0","0","0","0","10","0","0","0","0","0","0"
"USC00515102","2001-11-03","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","10","10"
"USC00515102","2001-11-04","0","10","0","0","0","0","0","10","10","0","0","0","0","10","0","10","10","0","0","10","10","20","0","0"
"USC00515102","2001-11-05","0","0","10","0","0","0","0","10","0","0","0","0","10","10","0","0","20","10","0","0","10","20","0","10"
"USC00515102","2001-11-06","0","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-07","0","0","0","0","0","0","0","0","0","0","0","0","10","0","40","10","20","0","40","50","10","0","10","0"
"USC00515102","2001-11-08","0","0","0","0","0","0","0","0","20","0","10","0","10","0","0","10","0","0","10","0","0","0","10","0"
"USC00515102","2001-11-09","0","0","10","0","0","0","30","10","0","10","0","10","0","0","0","0","10","0","20","10","0","0","10","0"
"USC00515102","2001-11-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00515102","2001-11-11","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-11-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-14","0","0","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","10","10","10","10","20","10"
"USC00515102","2001-11-15","20","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"USC00515102","2001-11-16","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-26","0","0","0","0","0","0","0","0","20","60","100","60","20","40","0","10","10","0","0","0","10","10","30","50"
"USC00515102","2001-11-27","10","0","10","0","0","30","0","10","20","30","20","10","0","0","0","10","40","70","60","80","80","150","20","20"
"USC00515102","2001-11-28","30","10","10","0","40","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00515102","2001-11-29","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-11-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-01","0","0","0","10","0","0","10","0","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-02","0","0","0","0","0","0","0","0","20","0","10","0","10","0","20","10","0","0","0","0","0","10","0","10"
"USC00515102","2001-12-03","20","10","10","30","30","20","30","10","30","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","0","0","0","0"
"USC00515102","2001-12-04","0","0","0","0","0","0","0","0","0","0","10","10","20","20","0","0","10","0","30","0","10","0","0","0"
"USC00515102","2001-12-05","0","0","0","0","0","0","0","0","0","0","10","0","0","20","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2001-12-07","0","0","0","0","0","10","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-08","10","0","10","0","20","0","10","10","0","30","10","0","0","0","0","0","10","0","20","0","0","0","10","0"
"USC00515102","2001-12-09","20","10","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10"
"USC00515102","2001-12-10","40","0","0","0","0","0","0","0","0","10","0","10","10","0","10","0","0","0","20","10","0","0","0","20"
"USC00515102","2001-12-11","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","0","10","0","0","10"
"USC00515102","2001-12-12","0","0","10","0","20","20","0","10","0","30","10","10","0","10","0","0","10","0","20","10","0","0","0","90"
"USC00515102","2001-12-13","10","0","0","0","20","0","30","20","0","20","10","0","0","20","0","10","20","60","70","20","60","40","20","0"
"USC00515102","2001-12-14","20","0","0","20","10","0","20","0","10","20","10","10","20","10","10","0","0","10","0","0","10","0","0","0"
"USC00515102","2001-12-15","10","0","0","10","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-16","0","0","10","0","10","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00515102","2001-12-17","0","10","0","10","0","10","0","0","0","0","0","0","0","10","0","0","0","10","0","10","20","10","10","0"
"USC00515102","2001-12-18","10","0","10","10","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-19","0","10","0","20","0","20","10","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0"
"USC00515102","2001-12-21","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2001-12-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-12","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"USC00515102","2002-01-14","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00515102","2002-01-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00515102","2002-01-16","0","0","0","0","0","0","0","0","0","0","0","10","10","10","0","10","0","0","0","0","0","10","10","10"
"USC00515102","2002-01-17","10","10","0","0","10","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","10"
"USC00515102","2002-01-18","0","10","0","20","30","0","10","20","0","0","0","10","0","50","100","80","40","20","30","30","30","20","20","0"
